09.05.2024;79658.0;43.46;1;1760.1;8.293893129770993;;;;;0;1;110;39.899;0;0.0;51;0.0
29.05.2024;80187.0;45.09;1;1754.0;8.523629489603026;;;;shell zastavka;0;1;110;47.341;0;0.0;52;0.0
13.06.2024;80735.0;45.11;1;1736.7;8.231751824817518;;;;Shell Zastavka;0;1;0;33.073;0;0.0;53;0.0
26.06.2024;81326.0;42.96;1;1671.1;7.269035532994924;;;;;0;1;110;45.723;0;0.0;54;0.0
03.07.2024;81555.0;19.64;1;764.0;8.576419213973798;;;;Zastavka Shell;0;1;110;38.901;0;0.0;55;0.0
10.07.2024;82150.0;43.22;1;1724.5;7.263865546218487;;;;Shell zastavka;0;1;110;38.9;0;0.0;56;0.0
20.07.2024;82690.0;40.07;1;1578.8;7.42037037037037;;;;Shell Zastávka;0;1;110;37.3;0;0.0;57;0.0
02.08.2024;83203.0;37.09;1;1442.8;7.230019493177389;;;;Shell Zastávka;0;1;110;36.5;0;0.0;58;0.0
09.08.2024;83640.0;32.98;1;1282.9;7.54691075514874;;;;Střelice;0;1;110;35.7;0;0.0;59;0.0
22.08.2024;84202.0;46.03;1;1735.3;8.190391459074734;;;;;0;1;110;35.9;0;0.0;60;0.0
30.08.2024;84598.0;31.19;1;1191.5;7.876262626262627;;;;Shell Zastávka;0;1;110;35.9;0;0.0;61;0.0
08.09.2024;85196.0;44.62;1;1646.5;7.461538461538461;;;;Střelice;0;1;110;36.9;0;0.0;62;0.0
18.09.2024;85529.0;30.VIII;1;916.6;9.033033033033032;;;;Shell Rosice;0;1;110;37.9;0;0.0;63;0.0
09.10.2024;86096.0;46.31;1;1616.2;8.167548500881834;;;;Shell Brno Žarošická;0;1;110;41.5;0;0.0;64;0.0
16.10.2024;86672.0;44.11;1;1583.5;7.657986111111111;;;;Shell Brno Vinohrady;0;1;110;41.5;0;0.0;65;0.0
29.10.2024;87178.0;39.39;1;1398.3;7.784584980237154;;;;Zastávka;0;1;110;40.9;0;0.0;66;0.0
